timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_status actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state joint_position_deviation_ratio
22875.464 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0139362740609295e-17 -2.3933706283569336 -1.40581214427948 -0.22860749065876007 0.000913549039978534 0.0 4.462501861131329e-16 -26.66583598562049 -15.558896529568639 -1.833919627517818 0.007217089297986539 0.0 -0.22012406984438115 -1.2989188593677063 2.0313075224505823 -2.315806051293844 -1.5579217115985315 3.699610710144043 0.0 0.0 -0.0 -0.0 0.0 0.0 0.15643638372421265 -2.3478524684906006 -1.5761288404464722 -0.33868369460105896 -0.04494558274745941 0.0994478389620781 4.0139362740609295e-17 -2.3933706283569336 -1.40581214427948 -0.22860749065876007 0.000913549039978534 0.0 -0.5239985397930899 -0.01899331848807103 0.21100674299621613 1.2079643031064664 -2.882997114605256 -0.0009817700458549614 0.0 0.0 0.0 0.0 0.0 0.0 7.888616070161237 2.4457229567654637 -3.409402197862091 -0.15837698868258562 0.15876723457145447 -0.38002962735966733 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.1875 31.9375 35.375 36.125 0.669205 7 253 253 253 253 253 253 1 0.07661445438861847 -0.019153613597154617 -9.385271072387695 0.0 1.0 0.0 47.656429290771484 47.723602294921875 0.3659089207649231 47.513267517089844 47.55626678466797 47.427268981933594 47.55626678466797 47.55626678466797 47.498931884765625 0 1 9.417533874511719e-05
22875.564 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.8221840458815985e-17 -2.39337158203125 -1.4057704210281372 -0.22860632836818695 0.0009137864108197391 0.0 -5.361073371785542e-16 -26.66584851762044 -15.558434131198215 -1.8339103868988618 0.007218964561095255 0.0 -0.22014314333070928 -1.298900083904602 2.0313075224505823 -2.315806051293844 -1.557955567036764 3.699598789215088 0.0 0.0 -0.0 -0.0 0.0 0.0 0.08817990869283676 -2.3947365283966064 -1.5874764919281006 -0.3569541573524475 -0.05881687253713608 0.09488031268119812 -4.8221840458815985e-17 -2.39337158203125 -1.4057704210281372 -0.22860632836818695 0.0009137864108197391 0.0 -0.5239990527821685 -0.018979839989400747 0.21099719162404618 1.2079670858369107 -2.883033763547056 -0.0010083734628668832 0.0 0.0 0.0 0.0 0.0 0.0 7.798034323890741 2.742161876451893 -3.7087437552400635 -0.16267263145838812 0.15729510197501403 -0.3796064657720168 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.1875 31.9375 35.375 36.125 0.67356 7 253 253 253 253 253 253 1 0.0 0.05746084079146385 -9.327810287475586 0.0 1.0 0.0 47.625083923339844 47.71464920043945 0.3770987093448639 47.513267517089844 47.55626678466797 47.44160079956055 47.54193115234375 47.55626678466797 47.48460006713867 0 1 0.0001164541996937866
22875.664 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -5.049535298986288e-17 -2.393413543701172 -1.4057443141937256 -0.22860461473464966 0.000914396601729095 0.0 -5.613831311968675e-16 -26.66631391161709 -15.55814557647382 -1.8338966048538068 0.007223784974937731 0.0 -0.22012025514711553 -1.29889668643985 2.031341854725973 -2.315798421899313 -1.5579283873187464 3.699617862701416 0.0 0.0 -0.0 -0.0 0.0 0.0 0.14797472953796387 -2.4035942554473877 -1.6150410175323486 -0.3452087938785553 -0.057553354650735855 0.0849752426147461 -5.049535298986288e-17 -2.393413543701172 -1.4057443141937256 -0.22860461473464966 0.000914396601729095 0.0 -0.5239865293715918 -0.0189973248053252 0.21098123441014116 1.207980661664695 -2.8830511311774085 -0.0009320921814912897 0.0 0.0 0.0 0.0 0.0 0.0 7.985882194983408 2.8365812927714873 -3.5909168465408436 -0.16643389462521457 0.15897129414264577 -0.37825457048310734 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.25 31.9375 35.375 36.125 0.669636 7 253 253 253 253 253 253 1 0.019153613597154617 0.1149216815829277 -9.346963882446289 0.0 1.0 0.0 47.620609283447266 47.711063385009766 0.38157567381858826 47.513267517089844 47.54193115234375 47.44160079956055 47.54193115234375 47.55626678466797 47.48460006713867 0 1 0.0002142786979675293
22875.764 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.123120079551625e-17 -2.3934004306793213 -1.4057868719100952 -0.2286042422056198 0.0009122282499447465 0.0 9.030895463445593e-16 -26.666167322837765 -15.558616394226192 -1.8338936554863674 0.007206654501076795 0.0 -0.22012025514711553 -1.2989154321006318 2.031330410634176 -2.3158022365965785 -1.5579403082477015 3.6996262073516846 0.0 0.0 -0.0 -0.0 0.0 0.0 0.1037573590874672 -2.4553654193878174 -1.583495020866394 -0.36446064710617065 -0.060097649693489075 0.08979494124650955 8.123120079551625e-17 -2.3934004306793213 -1.4057868719100952 -0.2286042422056198 0.0009122282499447465 0.0 -0.523989789401553 -0.018995366647357015 0.21099561442431936 1.2079606990059477 -2.8830368866031586 -0.000977965490385136 0.0 0.0 0.0 0.0 0.0 0.0 7.860545096746419 2.623422057207981 -3.6603009003724885 -0.1635509709795003 0.15989143692428104 -0.3778353653136964 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.6875 28.75 28.25 31.9375 35.4375 36.125 0.670285 7 253 253 253 253 253 253 1 0.09576806426048279 0.0 -9.327810287475586 0.0 1.0 0.0 47.619712829589844 47.686885833740234 0.3345807194709778 47.47026824951172 47.5275993347168 47.41293716430664 47.513267517089844 47.5275993347168 47.455936431884766 0 1 0.000171661376953125
22875.863999999998 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -9.427074362290417e-17 -2.3933610916137695 -1.4057722091674805 -0.22860340774059296 0.0009133125422522426 0.0 -1.0480570002251177e-15 -26.665729100957478 -15.558453631505262 -1.8338868511373145 0.007215221134808523 0.0 -0.22012025514711553 -1.298881159429886 2.031294647847311 -2.3158298931517542 -1.557925049458639 3.699575901031494 0.0 0.0 -0.0 -0.0 0.0 0.0 0.08696594089269638 -2.3660085201263428 -1.6150213479995728 -0.35050278902053833 -0.05463552102446556 0.09816262871026993 -9.427074362290417e-17 -2.3933610916137695 -1.4057722091674805 -0.22860340774059296 0.0009133125422522426 0.0 -0.5240070021817027 -0.01899309049568262 0.2109950824899095 1.2080212229895992 -2.8829762506136722 -0.0009855509313364567 0.0 0.0 0.0 0.0 0.0 0.0 7.723382031514665 2.8470116724856593 -3.4621052068612044 -0.1685528264064163 0.1571474293853603 -0.37800996308006396 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.6875 28.75 28.25 31.9375 35.4375 36.125 0.669876 7 253 253 253 253 253 253 1 0.019153613597154617 0.038307227194309235 -9.308656692504883 0.0 1.0 0.0 47.643890380859375 47.71554183959961 0.3189139664173126 47.513267517089844 47.55626678466797 47.455936431884766 47.55626678466797 47.55626678466797 47.498931884765625 0 1 0.0001164541996937866
22875.964 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.5368052780753833e-17 -2.3933794498443604 -1.4058210849761963 -0.22860880196094513 0.0009135488071478903 0.0 2.820298677289282e-16 -26.665934783985207 -15.558995327933347 -1.8339301505517367 0.0072170875143403755 0.0 -0.22014314333070928 -1.2988694471171875 2.0313380400287073 -2.3158260784544886 -1.5579469839679163 3.699610710144043 0.0 0.0 -0.0 -0.0 0.0 0.0 0.1624886691570282 -2.3694984912872314 -1.5874534845352173 -0.35871779918670654 -0.04938550293445587 0.09620995074510574 2.5368052780753833e-17 -2.3933794498443604 -1.4058210849761963 -0.22860880196094513 0.0009135488071478903 0.0 -0.5239918470906331 -0.01898236273604121 0.2109716957271478 1.2079608754463464 -2.883067333363828 -0.0009600185417070494 0.0 0.0 0.0 0.0 0.0 0.0 8.061471540917065 2.8469218873494895 -3.433801053364946 -0.16791182910432553 0.16395876557528039 -0.3789880517804562 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.25 31.9375 35.4375 36.125 0.669972 7 253 253 253 253 253 253 1 -0.038307227194309235 0.05746084079146385 -9.366117477416992 0.0 1.0 0.0 47.654640197753906 47.718231201171875 0.3457705080509186 47.513267517089844 47.584930419921875 47.455936431884766 47.57059860229492 47.57059860229492 47.498931884765625 0 1 9.417533874511719e-05
22876.064 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.911144292643092e-19 -2.3934037685394287 -1.4057778120040894 -0.22860798239707947 0.0009122275514528155 0.0 3.2364707052474414e-18 -26.66620407425614 -15.558515416264015 -1.8339236235568013 0.007206649441494304 0.0 -0.2201321760760706 -1.29889668643985 2.0313108603106897 -2.3158136806883753 -1.557925049458639 3.699583053588867 0.0 0.0 -0.0 -0.0 0.0 0.0 0.12835314869880676 -2.427114248275757 -1.5653313398361206 -0.3508189618587494 -0.06256730854511261 0.10158606618642807 2.911144292643092e-19 -2.3934037685394287 -1.4057778120040894 -0.22860798239707947 0.0009122275514528155 0.0 -0.5239992227111216 -0.01898862624010939 0.21099495264375753 1.2079988014481682 -2.8830005761874844 -0.0009702954869557494 0.0 0.0 0.0 0.0 0.0 0.0 7.8937432228044475 2.5236252718410785 -3.366294303224555 -0.15881140771566493 0.1582890996416863 -0.37573953023858997 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.25 31.9375 35.4375 36.125 0.667392 7 253 253 253 253 253 253 1 0.038307227194309235 0.13407529890537262 -9.404424667358398 0.0 1.0 0.0 47.64836883544922 47.711063385009766 0.39276546239852905 47.513267517089844 47.55626678466797 47.44160079956055 47.55626678466797 47.57059860229492 47.498931884765625 0 1 0.000133514404296875
22876.164 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.2147546823577075e-17 -2.3934226036071777 -1.4057656526565552 -0.22860455513000488 0.0009135495638474822 0.0 -1.3505060223798062e-16 -26.666413424078293 -15.558381630534393 -1.8338961406583183 0.007217093268615342 0.0 -0.22010833421816045 -1.2989154321006318 2.0313108603106897 -2.315782686273092 -1.5579436461078089 3.699583053588867 0.0 0.0 -0.0 -0.0 0.0 0.0 0.16907250881195068 -2.4036214351654053 -1.6184020042419434 -0.35194745659828186 -0.06723474711179733 0.098146952688694 -1.2147546823577075e-17 -2.3934226036071777 -1.4057656526565552 -0.22860455513000488 0.0009135495638474822 0.0 -0.5239945044479375 -0.01900015113787664 0.21100131399295202 1.2080407275999239 -2.8830054797228373 -0.0009826607067608723 0.0 0.0 0.0 0.0 0.0 0.0 7.798170184225228 2.583280777122353 -3.3713258789266116 -0.15721342283021306 0.15819631738831622 -0.3790182106985357 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.1875 32.0 35.375 36.125 0.670381 7 253 253 253 253 253 253 1 -0.019153613597154617 0.13407528400421143 -9.327810287475586 0.0 1.0 0.0 47.63493728637695 47.7218132019043 0.3659089207649231 47.498931884765625 47.55626678466797 47.44160079956055 47.54193115234375 47.54193115234375 47.48460006713867 0 1 0.0001800060272216797
22876.264 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.9286989839817172e-17 -2.393312454223633 -1.4057657718658447 -0.22860504686832428 0.00091293960576877 0.0 -2.1442350042836587e-16 -26.66518753591302 -15.55838343530575 -1.833900152419655 0.007212274506221639 0.0 -0.22010833421816045 -1.2989120048335572 2.0313037077533167 -2.3158022365965785 -1.5579436461078089 3.699598789215088 0.0 0.0 -0.0 -0.0 0.0 0.0 0.1644972562789917 -2.3792407512664795 -1.6083191633224487 -0.3442573547363281 -0.05268210917711258 0.10638131201267242 -1.9286989839817172e-17 -2.393312454223633 -1.4057657718658447 -0.22860504686832428 0.00091293960576877 0.0 -0.5239990667401555 -0.01899913833717688 0.2110043610177803 1.2080109857610364 -2.882997353394831 -0.001003522355645249 0.0 0.0 0.0 0.0 0.0 0.0 7.7839755104161314 2.6618640289858098 -3.3999844035175593 -0.16349584029986383 0.15548021212530067 -0.3781480171026253 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.1875 32.0 35.375 36.125 0.670908 7 253 253 253 253 253 253 1 0.019153613597154617 0.05746084079146385 -9.346963882446289 0.0 1.0 0.0 47.660911560058594 47.71733474731445 0.40395522117614746 47.513267517089844 47.55626678466797 47.455936431884766 47.57059860229492 47.584930419921875 47.498931884765625 0 1 0.00025272369384765625
22876.363999999998 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.262980966430774e-17 -2.393359422683716 -1.4058009386062622 -0.22860585153102875 0.0009137865272350609 0.0 1.404121801733962e-16 -26.66571107828397 -15.55877162223211 -1.8339065366082705 0.007218965212242398 0.0 -0.22009641328920537 -1.298903540973999 2.031323258076803 -2.315798421899313 -1.5579403082477015 3.699610710144043 0.0 0.0 -0.0 -0.0 0.0 0.0 0.14045163989067078 -2.4098098278045654 -1.6398555040359497 -0.35192662477493286 -0.0672922432422638 0.11195440590381622 1.262980966430774e-17 -2.393359422683716 -1.4058009386062622 -0.22860585153102875 0.0009137865272350609 0.0 -0.5239920518454729 -0.01900725339812499 0.21099200590255207 1.2080200558207979 -2.883019589552998 -0.0009701504511315658 0.0 0.0 0.0 0.0 0.0 0.0 7.873367776429126 2.6581502280567 -3.449666616983721 -0.16312476070265114 0.15352487897604236 -0.3794073066794421 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.75 28.1875 32.0 35.375 36.125 0.665052 7 253 253 253 253 253 253 1 0.038307227194309235 0.07661445438861847 -9.289502143859863 0.0 1.0 0.0 47.6367301940918 47.718231201171875 0.3457705080509186 47.5275993347168 47.584930419921875 47.47026824951172 47.57059860229492 47.57059860229492 47.498931884765625 0 1 9.5367431640625e-05
22876.464 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6008944209802203e-17 -2.393430233001709 -1.405773401260376 -0.228604257106781 0.0009135496220551431 0.0 1.7797977056076791e-16 -26.666499392946218 -15.55846759940232 -1.833893830286837 0.007217093658426863 0.0 -0.22012406984438115 -1.2989188891700287 2.031330410634176 -2.315789838830465 -1.557955567036764 3.6995952129364014 0.0 0.0 -0.0 -0.0 0.0 0.0 0.09515934437513351 -2.4279420375823975 -1.6055930852890015 -0.34279537200927734 -0.03841358795762062 0.11809378117322922 1.6008944209802203e-17 -2.393430233001709 -1.405773401260376 -0.228604257106781 0.0009135496220551431 0.0 -0.5239881765938306 -0.01899217875463209 0.21099610273226266 1.20800583945621 -2.883035446867309 -0.0009897808238456193 0.0 0.0 0.0 0.0 0.0 0.0 8.175708096544298 2.974819042172081 -3.5091831530295043 -0.16824472651921177 0.16388195755631615 -0.37977872552725794 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.8125 28.1875 32.0 35.375 36.125 0.673249 7 253 253 253 253 253 253 1 -0.019153613597154617 0.038307227194309235 -9.385271072387695 0.0 1.0 0.0 47.62777328491211 47.71554183959961 0.38157567381858826 47.513267517089844 47.55626678466797 47.44160079956055 47.55626678466797 47.57059860229492 47.48460006713867 0 1 0.00020503997802734375
22876.564 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.050555592228334e-17 -2.3933045864105225 -1.40580153465271 -0.22860711812973022 0.0009143961942754686 0.0 -2.2797095944882156e-16 -26.665100862004245 -15.558778817793552 -1.8339166747224762 0.007223781579478946 0.0 -0.22012025514711553 -1.298900083904602 2.0313075224505823 -2.3158260784544886 -1.5579522291766565 3.6996419429779053 0.0 0.0 -0.0 -0.0 0.0 0.0 0.13924235105514526 -2.401334047317505 -1.6539803743362427 -0.3487350344657898 -0.05239696428179741 0.1172616109251976 -2.050555592228334e-17 -2.3933045864105225 -1.40580153465271 -0.22860711812973022 0.0009143961942754686 0.0 -0.5240006154045853 -0.01899173650875923 0.21099921885316492 1.2079310805716366 -2.883029018277962 -0.0010214030525203105 0.0 0.0 0.0 0.0 0.0 0.0 7.945621623595965 2.7389190710300695 -3.479903758115715 -0.16372526578884575 0.15964309516451033 -0.38126756706944037 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.8125 28.1875 32.0 35.375 36.125 0.66798 7 253 253 253 253 253 253 1 0.13407528400421143 0.019153613597154617 -9.385271072387695 0.0 1.0 0.0 47.645687103271484 47.72718811035156 0.4129091799259186 47.513267517089844 47.55626678466797 47.427268981933594 47.55626678466797 47.55626678466797 47.48460006713867 0 1 0.0002491474151611328
22876.664 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.1294725100960006e-16 -2.3933005332946777 -1.4057661294937134 -0.22860537469387054 0.0009122279589064419 0.0 -1.2556933927376186e-15 -26.66505471252011 -15.558387154815772 -1.8339027684346332 0.007206652964980199 0.0 -0.22011214891542608 -1.298900083904602 2.0313265959369105 -2.3158561191954554 -1.5579589048968714 3.699598789215088 0.0 0.0 -0.0 -0.0 0.0 0.0 0.18211078643798828 -2.42211651802063 -1.5915318727493286 -0.3629239499568939 -0.054479122161865234 0.09341160953044891 -1.1294725100960006e-16 -2.3933005332946777 -1.4057661294937134 -0.22860537469387054 0.0009122279589064419 0.0 -0.5239964791261994 -0.018996213019506127 0.2109947592066053 1.2080031649527405 -2.882993278537943 -0.0010402115939415215 0.0 0.0 0.0 0.0 0.0 0.0 8.018191709111546 2.713259018276907 -3.6585407913851946 -0.16355934183251186 0.15899239827307926 -0.37949706011904916 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.8125 28.1875 32.0 35.375 36.125 0.670932 7 253 253 253 253 253 253 1 0.019153613597154617 0.1149216815829277 -9.404424667358398 0.0 1.0 0.0 47.64031219482422 47.6949462890625 0.4218578040599823 47.498931884765625 47.55626678466797 47.41293716430664 47.5275993347168 47.55626678466797 47.47026824951172 0 1 0.000324249267578125
22876.764 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -6.831073888911146e-17 -2.393415927886963 -1.405802607536316 -0.2286069393157959 0.0009135491563938558 0.0 -7.594460587272992e-16 -26.666341093497184 -15.558791352208441 -1.8339152320186805 0.007217090042168383 0.0 -0.22010833421816045 -1.2988812190345307 2.0313265959369105 -2.3158136806883753 -1.557917896901266 3.6995866298675537 0.0 0.0 -0.0 -0.0 0.0 0.0 0.17135712504386902 -2.3743832111358643 -1.6102654933929443 -0.3659447133541107 -0.036852553486824036 0.09415556490421295 -6.831073888911146e-17 -2.393415927886963 -1.405802607536316 -0.2286069393157959 0.0009135491563938558 0.0 -0.52399410551964 -0.019002906118754985 0.21098093179359534 1.2080361114688003 -2.8830080406503855 -0.0009325867257242264 0.0 0.0 0.0 0.0 0.0 0.0 8.059081967236766 2.7470231488857673 -3.562236001298044 -0.16154770589348005 0.15900823824066346 -0.37923889571844605 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.8125 28.1875 32.0 35.375 36.1875 0.672132 7 253 253 253 253 253 253 1 0.019153613597154617 0.09576806426048279 -9.404424667358398 0.0 1.0 0.0 47.625980377197266 47.711063385009766 0.4554324448108673 47.5275993347168 47.55626678466797 47.427268981933594 47.55626678466797 47.57059860229492 47.48460006713867 0 1 9.335415597888641e-05
22876.863999999998 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2584126133437662e-17 -2.393359422683716 -1.4058009386062622 -0.22860585153102875 0.000915717741008848 0.0 1.399042871413856e-16 -26.665711075807693 -15.558771619755836 -1.8339065341319989 0.007234222475983109 0.0 -0.22011214891542608 -1.2989154022983094 2.0313146750079554 -2.315798421899313 -1.5579283873187464 3.699575901031494 0.0 0.0 -0.0 -0.0 0.0 0.0 0.15872031450271606 -2.3769538402557373 -1.6049203872680664 -0.35047397017478943 -0.06219371780753136 0.12494435161352158 1.2584126133437662e-17 -2.393359422683716 -1.4058009386062622 -0.22860585153102875 0.000915717741008848 0.0 -0.5239950765305906 -0.0189996077780149 0.21100140344396207 1.2080386805755032 -2.8829862634736103 -0.0009740647017138125 0.0 0.0 0.0 0.0 0.0 0.0 7.983160095344161 2.9337574097296657 -3.784352708055792 -0.1684070580883822 0.15938061219900895 -0.381927639652316 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.8125 28.1875 32.0 35.375 36.1875 0.670417 7 253 253 253 253 253 253 1 0.0 0.09576806426048279 -9.28950309753418 0.0 1.0 0.0 47.6313591003418 47.7164421081543 0.4308117628097534 47.513267517089844 47.55626678466797 47.427268981933594 47.54193115234375 47.55626678466797 47.498931884765625 0 1 0.00021457672119140625
22876.964 -0.22010685908503014 -1.2989025724420191 2.031305554574984 -2.315813777167422 -1.557940764354476 3.699607440198088 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.977546762892533e-17 -2.393413782119751 -1.4057693481445312 -0.2286042720079422 0.0009146338561549783 0.0 -5.533797832304189e-16 -26.66631611583455 -15.558422051340473 -1.8338938930776831 0.007225659132557612 0.0 -0.22009736696352178 -1.2988691192916413 2.031323258076803 -2.3158136806883753 -1.5579403082477015 3.699598789215088 0.0 0.0 -0.0 -0.0 0.0 0.0 0.194871187210083 -2.437638998031616 -1.6055899858474731 -0.3579471707344055 -0.03049517050385475 0.1038244217634201 -4.977546762892533e-17 -2.393413782119751 -1.4057693481445312 -0.2286042720079422 0.0009146338561549783 0.0 -0.523995158125428 -0.019006085537197483 0.21097608694576175 1.2080419289220576 -2.883027381547733 -0.0009529845594738767 0.0 0.0 0.0 0.0 0.0 0.0 8.07593918889274 2.838217719395193 -3.5506852709299683 -0.1680555125279498 0.1597327289894251 -0.3796984180976217 -0.5240000037310102 -0.018999999974275813 0.21100001968055238 1.208000021118936 -2.882999906338287 -0.0009999510312804151 0.0 0.0 0.0 0.0 0.0 0.0 0 27.625 28.8125 28.1875 32.0 35.375 36.125 0.670692 7 253 253 253 253 253 253 1 -0.038307227194309235 0.05746084079146385 -9.404424667358398 0.0 1.0 0.0 47.63762283325195 47.70748519897461 0.4129091799259186 47.498931884765625 47.55626678466797 47.427268981933594 47.54193115234375 47.55626678466797 47.47026824951172 0 1 0.00014543533325195312
